id,industry,state,request_date,employee_count,business_new,business_type,location,other_loans,loan_amount,insured_amount,default_status
3727755009,Transportation,NJ,2-Nov-09,11,New,0,Rural,Y,"$250,000.00 ","$225,000.00 ",0
4125025010,Administration,NY,8-Jun-10,14,New,0,Rural,Y,"$157,683.00 ","$50,000.00 ",0
3885665001,Trading,FL,2-Feb-10,2,Existing,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
3856125004,Real Estate,CA,14-Jan-10,4,New,0,Rural,N,"$200,000.00 ","$180,000.00 ",1
4156495003,Hotel,NY,7-Jul-10,10,Existing,1,Rural,N,"$100,000.00 ","$50,000.00 ",0
3890645000,Consulting,CA,4-Feb-10,2,New,0,Rural,Y,"$30,000.00 ","$15,000.00 ",0
3879415000,Consulting,MS,29-Jan-10,3,Existing,0,Rural,N,"$30,000.00 ","$45,000.00 ",0
4243845010,Consulting,MI,9-Sep-10,7,New,0,Rural,Y,"$25,000.00 ","$37,500.00 ",1
4275485003,Consulting,NH,30-Sep-10,3,Existing,0,Rural,N,"$67,000.00 ","$71,000.00 ",0
3717515003,Hotel,TX,27-Oct-09,0,Existing,0,Rural,N,"$182,000.00 ","$91,000.00 ",0
3730755010,Hotel,TX,3-Nov-09,1,Existing,1,Rural,N,"$215,000.00 ","$193,500.00 ",1
4273535001,Finance,CA,29-Sep-10,2,New,0,Rural,Y,"$89,286.00 ","$25,000.00 ",0
4033315006,Healthcare,NC,16-Apr-10,6,New,0,Rural,Y,"$35,000.00 ","$17,500.00 ",0
4196755003,Consulting,ME,6-Aug-10,2,Existing,0,Rural,N,"$60,000.00 ","$51,000.00 ",1
3692425003,Manufacturing,MO,14-Oct-09,2,Existing,0,Rural,N,"$29,300.00 ","$26,370.00 ",0
3954935004,Manufacturing,AR,11-Mar-10,2,Existing,0,Rural,N,"$287,000.00 ","$258,300.00 ",1
4224315009,Consulting,WI,25-Aug-10,14,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3966375010,Healthcare,NV,15-Mar-10,3,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3734085007,Administration,NY,5-Nov-09,8,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
3772735002,Consulting,FL,20-Nov-09,1,New,0,Rural,N,"$25,000.00 ","$25,000.00 ",1
4249845000,Consulting,TX,14-Sep-10,4,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",1
4166075010,Consulting,IL,14-Jul-10,10,New,0,Rural,Y,"$50,000.00 ","$25,000.00 ",0
3881185002,Construction,IL,29-Jan-10,4,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
4182105006,Manufacturing,IL,27-Jul-10,3,New,0,Rural,N,"$30,000.00 ","$15,000.00 ",0
3674795005,Hotel,ID,2-Oct-09,13,New,1,Rural,N,"$29,166.00 ","$35,000.00 ",1
3941985009,Manufacturing,MO,4-Mar-10,13,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
4003495002,Construction,NY,1-Apr-10,4,New,0,Rural,Y,"$57,425.00 ","$12,500.00 ",0
3750525008,Consulting,WI,14-Nov-09,96,New,0,Rural,N,"$840,000.00 ","$756,000.00 ",0
3967065002,Engineering,CA,15-Mar-10,7,New,0,Rural,N,"$264,100.00 ","$288,090.00 ",0
3988945005,Others,UT,24-Mar-10,2,New,0,Rural,Y,"$78,886.00 ","$22,500.00 ",1
3693415002,Healthcare,OH,15-Oct-09,8,New,0,Rural,N,"$1,450,000.00 ","$1,350,000.00 ",0
3687465010,Healthcare,CA,9-Oct-09,7,New,0,Rural,Y,"$147,739.00 ","$25,000.00 ",0
4143485001,Healthcare,OR,24-Jun-10,1,Existing,0,Rural,N,"$98,000.00 ","$83,300.00 ",0
3676955009,Trading,UT,5-Oct-09,5,New,0,Rural,Y,"$36,500.00 ","$17,500.00 ",1
3894925009,Others,GA,8-Feb-10,2,Existing,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
4000855008,Others,SD,30-Mar-10,3,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3753725004,Trading,MN,17-Nov-09,2,Existing,0,Rural,N,"$31,500.00 ","$31,500.00 ",1
4162505000,Consulting,NY,12-Jul-10,2,Existing,0,Rural,Y,"$50,958.00 ","$25,000.00 ",0
3794055000,Construction,WI,4-Dec-09,1,New,0,Rural,N,"$20,000.00 ","$20,000.00 ",0
4044775010,Administration,NH,23-Apr-10,2,New,0,Rural,N,"$25,000.00 ","$12,500.00 ",0
3825545009,Trading,WA,24-Dec-09,10,New,1,Rural,N,"$450,000.00 ","$405,000.00 ",0
3888495004,Trading,WI,4-Feb-10,48,New,1,Rural,N,"$1,168,000.00 ","$1,051,200.00 ",0
4140035000,Others,IA,23-Jun-10,4,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4027175005,Hotel,TN,14-Apr-10,5,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3996905004,Engineering,WI,26-Mar-10,1,Existing,0,Rural,N,"$20,000.00 ","$10,000.00 ",0
4086955003,Construction,CA,18-May-10,3,New,0,Rural,Y,"$10,000.00 ","$5,000.00 ",0
3762705000,Trading,FL,19-Nov-09,2,New,0,Rural,N,"$150,000.00 ","$75,000.00 ",1
3813595005,Transportation,WI,18-Dec-09,10,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3703865002,Others,FL,20-Oct-09,6,New,0,Rural,N,"$619,000.00 ","$619,000.00 ",0
3971215002,Trading,MT,17-Mar-10,4,Existing,0,Rural,N,"$30,000.00 ","$15,000.00 ",0
4243355005,Consulting,TX,8-Sep-10,10,Existing,0,Rural,Y,"$75,012.00 ","$37,500.00 ",0
3922365005,Administration,GA,19-Feb-10,33,New,0,Rural,Y,"$118,210.00 ","$25,000.00 ",0
3847215005,Others,LA,8-Jan-10,3,New,0,Rural,N,"$150,000.00 ","$135,000.00 ",1
4036535008,Transportation,ME,19-Apr-10,1,New,0,Rural,N,"$39,000.00 ","$19,500.00 ",0
4146895001,Trading,IN,28-Jun-10,1,Existing,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
3853955000,Manufacturing,NY,13-Jan-10,3,New,0,Rural,Y,"$368,900.00 ","$100,000.00 ",1
3961745004,Trading,CA,11-Mar-10,5,New,0,Rural,N,"$769,000.00 ","$692,100.00 ",0
3780575002,Administration,MN,21-Nov-09,6,New,0,Rural,N,"$425,000.00 ","$382,500.00 ",0
4229495005,Others,MI,27-Aug-10,8,New,0,Rural,N,"$252,300.00 ","$126,150.00 ",0
4032645009,Administration,IL,15-Apr-10,5,New,0,Rural,Y,"$28,184.00 ","$5,000.00 ",0
3959635007,Hotel,TX,11-Mar-10,1,Existing,0,Rural,N,"$914,000.00 ","$685,500.00 ",0
4140965008,Entertainment,CO,24-Jun-10,1,Existing,0,Rural,N,"$31,500.00 ","$26,775.00 ",1
3711235001,Others,TX,23-Oct-09,1,Existing,0,Rural,N,"$300,000.00 ","$270,000.00 ",0
3908015009,Trading,NJ,16-Feb-10,1,New,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
4242055007,Consulting,CA,8-Sep-10,5,New,0,Rural,Y,"$25,000.00 ","$12,500.00 ",0
3905325002,Agriculture,MS,12-Feb-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3967735002,Hotel,MN,16-Mar-10,5,New,1,Rural,N,"$35,000.00 ","$35,000.00 ",1
4166225007,Hotel,MO,14-Jul-10,48,Existing,0,Rural,N,"$850,000.00 ","$637,500.00 ",0
3993565003,Consulting,NY,25-Mar-10,1,Existing,0,Rural,N,"$50,000.00 ","$42,500.00 ",1
3774975008,Healthcare,FL,20-Nov-09,5,New,0,Rural,Y,"$33,000.00 ","$10,000.00 ",0
3854235009,Healthcare,TX,13-Jan-10,1,Existing,0,Rural,N,"$360,000.00 ","$324,000.00 ",0
3937885000,Trading,NC,26-Feb-10,2,Existing,0,Rural,N,"$10,000.00 ","$8,500.00 ",1
3922655009,Healthcare,MI,19-Feb-10,7,New,0,Rural,Y,"$159,254.00 ","$37,500.00 ",0
3995665002,Manufacturing,OH,26-Mar-10,4,Existing,0,Rural,Y,"$450,000.00 ","$125,000.00 ",0
3971055002,Education,MD,17-Mar-10,2,New,0,Rural,Y,"$25,000.00 ","$12,500.00 ",0
3926835001,Trading,NJ,20-Feb-10,1,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
4043475001,Construction,WA,22-Apr-10,32,New,0,Rural,Y,"$1,884,872.00 ","$175,000.00 ",0
4132095007,Entertainment,VA,14-Jun-10,3,New,0,Rural,N,"$35,000.00 ","$17,500.00 ",0
4068165009,Transportation,OH,7-May-10,13,New,0,Rural,N,"$177,700.00 ","$88,850.00 ",1
3764765000,Administration,CA,19-Nov-09,11,Existing,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3874035005,Hotel,MI,27-Jan-10,0,Existing,1,Rural,N,"$300,000.00 ","$270,000.00 ",0
3761965006,Consulting,TX,18-Nov-09,2,New,0,Rural,N,"$49,000.00 ","$44,100.00 ",0
3710955003,Hotel,TX,23-Oct-09,12,Existing,1,Rural,N,"$110,000.00 ","$99,000.00 ",1
4037815000,Others,OH,20-Apr-10,5,Existing,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
4029395005,Others,GA,15-Apr-10,2,New,0,Rural,N,"$900,000.00 ","$810,000.00 ",1
4133255009,Administration,MI,15-Jun-10,10,New,0,Rural,N,"$225,000.00 ","$112,500.00 ",0
4272165006,Hotel,NM,29-Sep-10,9,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3798555005,Engineering,VA,8-Dec-09,7,New,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
3970975005,Administration,WA,17-Mar-10,2,New,0,Rural,Y,"$22,168.00 ","$7,500.00 ",1
3957545000,Trading,NH,11-Mar-10,3,New,0,Rural,Y,"$20,000.00 ","$10,000.00 ",0
4248025010,Consulting,CA,13-Sep-10,1,Existing,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3846135003,Real Estate,TN,7-Jan-10,1,New,0,Rural,N,"$20,000.00 ","$18,000.00 ",1
3707555000,Trading,NY,22-Oct-09,7,New,0,Rural,Y,"$25,000.00 ","$12,500.00 ",1
3760635010,Others,GA,18-Nov-09,7,New,0,Rural,N,"$60,000.00 ","$54,000.00 ",0
4236625005,Trading,CA,2-Sep-10,1,New,0,Rural,N,"$15,000.00 ","$12,750.00 ",1
4119145004,Trading,MT,2-Jun-10,4,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4102385010,Hotel,LA,26-May-10,2,New,0,Rural,Y,"$147,613.00 ","$40,000.00 ",0
3853785008,Trading,TX,13-Jan-10,3,New,0,Rural,N,"$442,000.00 ","$397,800.00 ",0
4066505000,Manufacturing,CO,6-May-10,2,New,0,Rural,Y,"$152,173.00 ","$12,500.00 ",0
3913485004,Trading,TX,18-Feb-10,1,Existing,0,Rural,Y,"$47,298.00 ","$12,500.00 ",0
3933075007,Trading,TX,24-Feb-10,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3889495006,Construction,NV,4-Feb-10,18,New,0,Rural,Y,"$21,321.00 ","$5,000.00 ",1
4228185004,Trading,MO,27-Aug-10,0,Existing,0,Rural,N,"$352,500.00 ","$264,375.00 ",0
3705635007,Healthcare,IA,21-Oct-09,1,Existing,0,Rural,N,"$409,400.00 ","$368,460.00 ",0
4143295003,Healthcare,IL,24-Jun-10,4,New,0,Rural,Y,"$124,910.00 ","$30,000.00 ",0
4023465001,Others,VT,13-Apr-10,1,Existing,0,Rural,Y,"$25,000.00 ","$22,500.00 ",0
3995695000,Construction,NM,26-Mar-10,3,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3843385002,Hotel,NY,6-Jan-10,3,New,0,Rural,N,"$15,000.00 ","$7,500.00 ",0
3740175006,Agriculture,MN,9-Nov-09,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3761835002,Manufacturing,NY,18-Nov-09,63,New,0,Rural,N,"$1,335,700.00 ","$1,202,130.00 ",0
4140955005,Administration,OH,24-Jun-10,4,Existing,0,Rural,Y,"$52,128.00 ","$12,500.00 ",1
3758915001,Trading,NY,18-Nov-09,14,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4078685005,Real Estate,SD,13-May-10,2,Existing,0,Rural,N,"$82,700.00 ","$74,430.00 ",1
4104255010,Transportation,WI,26-May-10,3,New,0,Rural,N,"$53,000.00 ","$47,700.00 ",0
3817955003,Entertainment,NC,23-Dec-09,4,Existing,0,Rural,N,"$450,000.00 ","$405,000.00 ",0
4226825002,Hotel,CA,26-Aug-10,1,New,0,Rural,N,"$533,000.00 ","$399,750.00 ",0
4230545004,Trading,OK,30-Aug-10,4,New,0,Rural,N,"$100,000.00 ","$50,000.00 ",0
4046265003,Consulting,AZ,23-Apr-10,4,Existing,0,Rural,Y,"$119,600.00 ","$50,000.00 ",1
3939975007,Trading,OH,2-Mar-10,10,New,0,Rural,Y,"$277,033.00 ","$50,000.00 ",0
4228835009,Healthcare,OR,27-Aug-10,1,New,0,Rural,Y,"$35,224.00 ","$6,500.00 ",1
3677375003,Construction,TX,5-Oct-09,35,New,0,Rural,Y,"$75,000.00 ","$63,750.00 ",1
4012715009,Others,MN,6-Apr-10,4,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3966925009,Hotel,NC,15-Mar-10,8,Existing,0,Rural,N,"$12,500.00 ","$11,250.00 ",1
3882535002,Manufacturing,MI,1-Feb-10,188,New,0,Rural,N,"$1,860,500.00 ","$1,499,935.00 ",0
3754455008,Transportation,NY,17-Nov-09,3,New,0,Rural,N,"$25,000.00 ","$12,500.00 ",0
4003025001,Trading,TX,1-Apr-10,1,Existing,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
3784515003,Hotel,IL,24-Nov-09,50,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3941215001,Trading,FL,3-Mar-10,2,Existing,0,Rural,Y,"$18,434.00 ","$5,000.00 ",1
4105505004,Consulting,CA,26-May-10,2,New,0,Rural,N,"$7,500.00 ","$6,375.00 ",1
4243235004,Consulting,WA,8-Sep-10,9,New,0,Rural,N,"$413,000.00 ","$309,750.00 ",0
3869205003,Finance,LA,22-Jan-10,4,New,0,Rural,N,"$20,000.00 ","$18,000.00 ",1
3749595010,Hotel,WA,13-Nov-09,2,Existing,0,Rural,N,"$310,762.00 ","$320,040.00 ",0
3900955004,Hotel,MT,11-Feb-10,4,New,0,Rural,N,"$30,000.00 ","$15,000.00 ",1
4097085008,Construction,OK,24-May-10,2,New,0,Rural,Y,"$21,827.00 ","$10,000.00 ",0
4071535003,Real Estate,WA,11-May-10,6,New,0,Rural,Y,"$45,000.00 ","$10,000.00 ",0
3952265000,Hotel,NH,11-Mar-10,6,Existing,0,Rural,Y,"$24,500.00 ","$7,500.00 ",0
4063805001,Others,CO,5-May-10,5,New,0,Rural,N,"$8,600.00 ","$4,300.00 ",0
4078665010,Healthcare,AL,13-May-10,22,New,0,Rural,N,"$138,600.00 ","$69,300.00 ",0
4077355009,Hotel,MD,13-May-10,1,Existing,0,Rural,N,"$225,000.00 ","$202,500.00 ",0
4079295008,Hotel,CA,13-May-10,21,New,0,Rural,Y,"$67,075.00 ","$12,500.00 ",0
3906185010,Consulting,AZ,15-Feb-10,8,New,0,Rural,Y,"$58,677.00 ","$12,500.00 ",1
3953275005,Consulting,TX,11-Mar-10,17,New,0,Rural,N,"$100,000.00 ","$90,000.00 ",0
4058745002,Construction,FL,3-May-10,40,New,0,Rural,Y,"$151,000.00 ","$75,000.00 ",1
4098535003,Trading,RI,25-May-10,1,New,0,Rural,Y,"$16,500.00 ","$5,000.00 ",0
4152135003,Manufacturing,CA,2-Jul-10,3,Existing,0,Rural,Y,"$26,140.00 ","$10,000.00 ",1
4233095006,Healthcare,OH,31-Aug-10,10,New,0,Rural,N,"$19,000.00 ","$9,500.00 ",0
3914885008,Others,MA,18-Feb-10,4,Existing,0,Rural,N,"$5,000.00 ","$4,500.00 ",1
3818495009,Construction,TX,23-Dec-09,9,New,0,Rural,N,"$25,000.00 ","$12,500.00 ",0
4007695000,Trading,IN,1-Apr-10,9,New,0,Rural,Y,"$50,000.00 ","$25,000.00 ",1
4130445001,Construction,WA,10-Jun-10,2,New,0,Rural,Y,"$40,548.00 ","$9,500.00 ",0
4168735000,Hotel,MA,15-Jul-10,2,New,0,Rural,Y,"$40,000.00 ","$20,000.00 ",0
4073945001,Trading,NC,11-May-10,2,New,0,Rural,Y,"$35,000.00 ","$17,500.00 ",0
3997215000,Administration,AL,26-Mar-10,15,New,0,Rural,Y,"$500,000.00 ","$450,000.00 ",0
3918535005,Trading,MD,19-Feb-10,10,New,0,Rural,N,"$75,000.00 ","$67,500.00 ",0
3741015006,Consulting,CA,9-Nov-09,1,New,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
3851075003,Hotel,MS,12-Jan-10,8,New,0,Rural,N,"$30,000.00 ","$15,000.00 ",0
3886395005,Administration,MN,3-Feb-10,5,New,0,Rural,Y,"$60,194.00 ","$15,000.00 ",1
4260915009,Construction,IN,22-Sep-10,5,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3879715007,Consulting,TX,29-Jan-10,0,Existing,0,Rural,N,"$50,100.00 ","$25,050.00 ",1
3805965009,Healthcare,ND,14-Dec-09,5,Existing,0,Rural,Y,"$17,230.00 ","$7,500.00 ",0
4155645009,Healthcare,OH,6-Jul-10,0,Existing,0,Rural,Y,"$85,000.00 ","$37,500.00 ",1
4047485001,Hotel,TN,26-Apr-10,1,Existing,0,Rural,N,"$200,000.00 ","$180,000.00 ",0
3699505006,Agriculture,WA,17-Oct-09,1,Existing,0,Rural,N,"$270,000.00 ","$243,000.00 ",0
3774045000,Healthcare,NY,20-Nov-09,8,Existing,0,Rural,Y,"$375,000.00 ","$100,000.00 ",0
3795805002,Construction,MA,7-Dec-09,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4005585009,Others,LA,1-Apr-10,2,New,0,Rural,N,"$62,500.00 ","$31,250.00 ",0
3684445009,Others,IA,8-Oct-09,1,Existing,0,Rural,N,"$10,000.00 ","$9,000.00 ",0
3719725000,Manufacturing,VA,28-Oct-09,18,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3706455003,Consulting,FL,21-Oct-09,2,New,0,Rural,N,"$5,000.00 ","$4,500.00 ",0
3871655008,Administration,NY,26-Jan-10,11,New,0,Rural,N,"$1,260,000.00 ","$1,215,000.00 ",0
4133415009,Trading,CA,15-Jun-10,0,Existing,0,Rural,Y,"$35,000.00 ","$17,500.00 ",0
4152195010,Hotel,PA,2-Jul-10,4,Existing,0,Rural,N,"$140,000.00 ","$70,000.00 ",0
4048225006,Agriculture,MS,26-Apr-10,1,New,0,Rural,N,"$150,000.00 ","$135,000.00 ",0
4048765004,Consulting,TX,27-Apr-10,2,Existing,0,Rural,Y,"$35,483.00 ","$12,500.00 ",1
3980295006,Manufacturing,GA,22-Mar-10,2,New,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
3935505009,Consulting,AZ,25-Feb-10,1,Existing,0,Rural,Y,"$38,515.00 ","$12,500.00 ",0
3916025001,Healthcare,MO,18-Feb-10,2,New,0,Rural,N,"$5,000.00 ","$4,500.00 ",1
4087355002,Trading,SD,19-May-10,6,New,0,Rural,Y,"$373,094.00 ","$100,000.00 ",0
4000535006,Trading,MS,30-Mar-10,0,Existing,0,Rural,Y,"$150,000.00 ","$127,500.00 ",0
4115115009,Entertainment,FL,28-May-10,1,Existing,0,Rural,N,"$50,000.00 ","$45,000.00 ",1
3830505002,Manufacturing,MA,24-Dec-09,22,New,0,Rural,N,"$700,000.00 ","$478,380.00 ",0
3723465008,Transportation,TX,30-Oct-09,10,Existing,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4146305010,Construction,IL,28-Jun-10,9,New,0,Rural,N,"$100,000.00 ","$50,000.00 ",0
3795555010,Healthcare,UT,5-Dec-09,3,Existing,0,Rural,N,"$150,200.00 ","$75,100.00 ",1
4256305000,Manufacturing,KY,17-Sep-10,22,Existing,0,Rural,Y,"$400,000.00 ","$360,000.00 ",1
4096695001,Healthcare,CA,24-May-10,1,Existing,0,Rural,Y,"$49,779.00 ","$12,500.00 ",1
4017945007,Trading,CA,8-Apr-10,2,Existing,0,Rural,N,"$225,000.00 ","$202,500.00 ",0
4021355010,Manufacturing,VT,12-Apr-10,8,New,0,Rural,N,"$600,000.00 ","$540,000.00 ",0
4048185007,Trading,MI,26-Apr-10,2,Existing,0,Rural,Y,"$23,525.00 ","$11,750.00 ",0
4178445000,Hotel,LA,23-Jul-10,4,Existing,1,Rural,N,"$107,500.00 ","$91,375.00 ",1
3840565002,Manufacturing,WA,4-Jan-10,3,New,0,Rural,N,"$5,000.00 ","$4,500.00 ",1
4133885010,Consulting,AZ,16-Jun-10,6,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4069695006,Construction,OH,10-May-10,1,New,0,Rural,N,"$34,000.00 ","$34,000.00 ",0
3884035009,Entertainment,NE,2-Feb-10,2,New,1,Rural,N,"$70,000.00 ","$63,000.00 ",1
4255595004,Construction,TX,17-Sep-10,2,New,0,Rural,N,"$25,000.00 ","$12,500.00 ",1
3759285004,Manufacturing,NY,18-Nov-09,6,New,0,Rural,Y,"$35,000.00 ","$17,500.00 ",1
4031055007,Manufacturing,WV,15-Apr-10,5,New,0,Rural,Y,"$347,989.00 ","$100,000.00 ",0
4148295002,Administration,CA,29-Jun-10,1,New,0,Rural,Y,"$69,455.00 ","$17,500.00 ",1
3675465002,Transportation,TN,2-Oct-09,1,New,0,Rural,N,"$27,206.00 ","$28,000.00 ",0
3865825004,Manufacturing,MN,21-Jan-10,8,Existing,0,Rural,Y,"$80,000.00 ","$25,000.00 ",1
4263725006,Administration,CO,23-Sep-10,2,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
4193645010,Construction,IA,5-Aug-10,3,New,0,Rural,Y,"$306,473.00 ","$100,000.00 ",1
3984075007,Manufacturing,TX,23-Mar-10,125,New,0,Rural,N,"$1,650,000.00 ","$1,171,500.00 ",0
3940405008,Others,CA,2-Mar-10,1,New,0,Rural,N,"$100,000.00 ","$50,000.00 ",1
4013415004,Agriculture,IA,6-Apr-10,1,Existing,0,Rural,N,"$21,000.00 ","$18,900.00 ",0
4116505010,Trading,AZ,28-May-10,2,Existing,0,Rural,Y,"$47,153.00 ","$12,500.00 ",0
3979365006,Healthcare,CA,20-Mar-10,15,New,0,Rural,Y,"$317,250.00 ","$125,000.00 ",0
3962115005,Administration,CT,12-Mar-10,75,New,0,Rural,Y,"$462,279.00 ","$100,000.00 ",0
3681455006,Trading,MO,7-Oct-09,3,Existing,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
3795325000,Real Estate,OH,4-Dec-09,1,New,0,Rural,Y,"$127,031.00 ","$12,500.00 ",0
4154745002,Transportation,NJ,2-Jul-10,3,Existing,0,Rural,N,"$30,200.00 ","$15,100.00 ",0
4246815007,Construction,FL,10-Sep-10,7,New,0,Rural,N,"$12,500.00 ","$10,625.00 ",1
3887685000,Trading,OK,3-Feb-10,1,Existing,0,Rural,N,"$22,500.00 ","$20,250.00 ",0
3694335004,Manufacturing,TX,15-Oct-09,9,New,1,Rural,N,"$59,500.00 ","$53,550.00 ",1
3935015004,Healthcare,SC,25-Feb-10,12,New,0,Rural,N,"$164,200.00 ","$82,100.00 ",0
3719455002,Trading,NY,28-Oct-09,7,New,0,Rural,N,"$200,000.00 ","$180,000.00 ",0
4184635005,Others,CA,28-Jul-10,2,Existing,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
3742645009,Manufacturing,MO,10-Nov-09,25,New,0,Rural,Y,"$500,000.00 ","$450,000.00 ",0
3877715003,Healthcare,OH,28-Jan-10,4,New,0,Rural,Y,"$80,000.00 ","$25,000.00 ",0
3720535010,Construction,UT,29-Oct-09,12,New,0,Rural,Y,"$130,000.00 ","$50,000.00 ",0
4186785008,Trading,NE,30-Jul-10,9,Existing,0,Rural,Y,"$54,000.00 ","$25,000.00 ",0
4220455008,Finance,TX,23-Aug-10,1,Existing,0,Rural,N,"$188,800.00 ","$141,600.00 ",0
3737635001,Engineering,SD,6-Nov-09,3,Existing,0,Rural,Y,"$40,000.00 ","$36,000.00 ",0
3900975010,Manufacturing,TX,11-Feb-10,2,New,0,Rural,Y,"$75,000.00 ","$37,500.00 ",0
3736035007,Hotel,VA,5-Nov-09,1,Existing,0,Rural,N,"$226,642.00 ","$211,500.00 ",0
4048005010,Construction,MS,26-Apr-10,8,New,0,Rural,N,"$98,000.00 ","$88,200.00 ",0
3689425002,Administration,WA,13-Oct-09,1,Existing,0,Rural,N,"$5,000.00 ","$4,500.00 ",1
3702635001,Engineering,KY,20-Oct-09,2,Existing,0,Rural,N,"$269,500.00 ","$242,550.00 ",0
4001475003,Hotel,WI,31-Mar-10,3,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4235305001,Healthcare,IN,1-Sep-10,9,New,0,Rural,N,"$71,200.00 ","$57,525.00 ",0
3784975001,Manufacturing,MN,24-Nov-09,5,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4209175006,Trading,VA,13-Aug-10,2,New,0,Rural,N,"$10,000.00 ","$8,500.00 ",1
3881345002,Consulting,ME,1-Feb-10,2,New,0,Rural,N,"$305,000.00 ","$274,500.00 ",0
3850595004,Consulting,NE,12-Jan-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4117745003,Consulting,PA,30-May-10,1,New,0,Rural,Y,"$27,992.00 ","$7,500.00 ",0
3800595006,Construction,OH,10-Dec-09,3,New,0,Rural,N,"$18,000.00 ","$9,000.00 ",0
3741115001,Trading,NC,9-Nov-09,12,New,0,Rural,N,"$133,000.00 ","$66,500.00 ",0
3751895005,Construction,WI,16-Nov-09,1,New,0,Rural,N,"$444,000.00 ","$399,600.00 ",0
3767675003,Hotel,NY,19-Nov-09,1,Existing,0,Rural,N,"$2,000,000.00 ","$1,500,000.00 ",0
3864835005,Hotel,FL,21-Jan-10,18,New,0,Rural,N,"$305,000.00 ","$305,000.00 ",0
4220365005,Trading,CA,23-Aug-10,3,New,0,Rural,N,"$675,000.00 ","$506,250.00 ",0
3752965004,Hotel,TX,16-Nov-09,14,Existing,1,Rural,N,"$400,000.00 ","$360,000.00 ",0
4140805006,Hotel,WI,24-Jun-10,19,New,1,Rural,N,"$35,000.00 ","$35,000.00 ",0
4184885010,Manufacturing,OH,29-Jul-10,10,Existing,0,Rural,N,"$455,000.00 ","$341,250.00 ",0
3712945004,Trading,FL,23-Oct-09,3,Existing,0,Rural,N,"$529,500.00 ","$476,550.00 ",0
4037605007,Consulting,NY,20-Apr-10,1,Existing,0,Rural,Y,"$43,250.00 ","$12,500.00 ",0
4219155004,Consulting,CA,23-Aug-10,1,Existing,0,Rural,Y,"$10,000.00 ","$5,000.00 ",0
4157115007,Consulting,IL,7-Jul-10,1,New,0,Rural,Y,"$100,000.00 ","$50,000.00 ",1
4048515010,Consulting,IN,26-Apr-10,7,New,0,Rural,N,"$88,126.00 ","$129,600.00 ",0
3844465004,Construction,TN,6-Jan-10,1,New,0,Rural,N,"$12,500.00 ","$11,250.00 ",1
4117695001,Administration,UT,30-May-10,150,Existing,0,Rural,N,"$587,869.00 ","$694,200.00 ",0
3791355001,Transportation,TX,2-Dec-09,12,New,0,Rural,N,"$23,900.00 ","$11,950.00 ",0
3909885003,Finance,CA,17-Feb-10,2,Existing,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
3717645007,Construction,CA,27-Oct-09,36,New,0,Rural,N,"$652,000.00 ","$659,000.00 ",0
